date,time,merchant,amount,category
2026-01-01,09:10,STARBUCKS,220,Food
2026-01-01,13:30,DOMINOS,350,Food
2026-01-01,18:45,UBER,180,Travel
2026-01-01,21:15,NETFLIX,199,Entertainment
2026-01-02,08:50,SWIGGY,420,Food
2026-01-02,12:10,ZOMATO,280,Food
2026-01-02,16:40,OLA,160,Travel
2026-01-02,23:30,SWIGGY,450,Food
2026-01-03,00:15,ZOMATO,300,Food
2026-01-03,00:45,SWIGGY,350,Food
2026-01-03,01:10,MC DONALDS,400,Food
2026-01-03,10:05,UBER,200,Travel
2026-01-03,22:30,SPOTIFY,149,Entertainment
2026-01-04,11:20,BOOKMYSHOW,499,Entertainment
2026-01-04,22:50,SWIGGY,380,Food
2026-01-05,13:15,SUBWAY,180,Food
2026-01-05,19:30,IRCTC,800,Travel
2026-01-06,20:45,AMAZON,299,Entertainment
